Age,Brand,FuelType,EngineCapacity,InsuranceType,Result
23,1,1,1,1,676
14,3,2,1,2,347.94
22,1,2,1,3,906.82
23,3,1,2.5,3,953.85
21,1,2,2,2,310.5
15,3,2,2,2,368.94
10,1,2,2.5,3,509.6
17,3,1,1,1,409.5
16,3,1,2.5,1,394.25
24,1,1,1.5,1,703.5
10,2,2,2.5,2,315.7
24,1,2,2.5,3,980.98
20,1,2,2.5,1,631.5
14,2,1,1,2,394.7
9,2,2,2,2,290.7
15,3,2,1,3,702.01
1,2,2,1,3,188.1
18,2,2,1.5,2,515.7
6,3,1,1,1,200.5
13,1,1,2.5,1,433.5
2,2,2,2,2,115.7
1,2,1,1.5,3,153.06
8,1,1,1,3,402.68
23,1,1,1.5,1,678.5
12,4,2,2,1,480.64
22,2,2,1,2,615.7
24,3,2,2,1,576
25,2,1,2.5,3,1007.55
16,4,1,1.5,2,340.87
24,4,2,1.5,1,851.98
14,1,1,1,3,604.7
20,4,1,2.5,1,718.3
15,3,1,1,1,371.5
20,1,1,2.5,2,285.5
7,4,2,2,2,187.87
17,4,1,1.5,2,359.87
9,3,1,2,2,226.94
17,1,2,1.5,2,262.5
4,3,2,2,3,303.89
23,2,1,2.5,2,619.7
21,1,1,1.5,2,297.5
8,2,2,1.5,2,265.7
24,2,1,1.5,3,969.33
13,2,2,2.5,2,390.7
16,1,2,2,3,709.34
22,2,2,2,2,615.7
24,4,1,1,2,492.87
10,3,1,2.5,1,280.25
12,4,2,2,1,480.64
4,1,1,1.5,1,203.5
1,3,1,2.5,2,58.94
15,4,2,2,1,573.64
15,3,2,1.5,1,403.75
13,1,1,2,3,575.58
15,4,2,2.5,2,339.87
18,4,2,1.5,3,967.19
2,2,1,2,1,114
9,1,2,1,2,166.5
25,4,1,1.5,3,1259.3
12,1,2,2,1,429
22,3,1,2.5,3,917.45
17,1,2,2,1,554
14,2,1,1,3,613.07
